index,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
5657,640,480,231,483.1215,65.9818,0.0000,231.0000,56.0967,26456,1.0000
5658,640,480,256,596.3939,80.5569,0.0000,255.0000,70.5682,29237,1.0000
5659,640,480,256,396.7658,88.9145,0.0000,255.0000,76.7091,30158,1.0000
5660,640,480,234,465.8530,62.9849,0.0000,235.0000,56.8184,25172,1.0000
5661,640,480,256,506.1507,78.8588,0.0000,255.0000,71.2356,28148,1.0000
5662,640,480,256,340.3153,86.2663,0.0000,255.0000,76.5963,29007,1.0000
5663,640,480,256,519.2709,78.0200,0.0000,255.0000,71.3304,28141,1.0000
5664,640,480,256,707.2884,93.9854,0.0000,255.0000,65.3742,36341,1.0000
5665,640,480,256,417.4734,103.7249,0.0000,255.0000,71.2221,37761,1.0000
5666,640,480,230,411.2661,66.5810,0.0000,231.0000,54.4201,26270,1.0000
5667,640,480,256,718.8060,94.1843,0.0000,255.0000,65.3910,36211,1.0000
5668,640,480,256,426.8980,103.9267,0.0000,255.0000,71.2321,37776,1.0000
5669,640,480,256,399.8075,103.7130,0.0000,255.0000,71.2255,37466,1.0000
5670,640,480,256,618.7272,94.6119,0.0000,255.0000,65.6246,34831,1.0000
5671,640,480,256,354.0026,104.2720,0.0000,255.0000,71.3693,36069,1.0000
5672,640,480,230,466.2417,75.7619,0.0000,232.0000,52.5583,30476,1.0000
5673,640,480,256,630.3947,102.7533,0.0000,255.0000,67.1780,35398,1.0000
5674,640,480,256,342.0915,112.8731,0.0000,255.0000,72.0380,35264,1.0000
5675,640,480,233,479.7817,82.2872,0.0000,236.0000,53.7740,30866,1.0000
5676,640,480,256,680.1323,92.5714,0.0000,255.0000,64.8235,34890,1.0000
5677,640,480,256,434.1948,102.6889,0.0000,255.0000,71.1952,36707,1.0000
5678,640,480,256,355.2545,92.3267,0.0000,255.0000,74.1694,32685,1.0000
5679,640,480,233,534.9638,74.3683,0.0000,238.0000,52.0844,30451,1.0000
5680,640,480,256,704.7392,92.6628,0.0000,255.0000,65.5895,34049,1.0000
5681,640,480,232,531.4628,74.1949,0.0000,233.0000,52.5540,29806,1.0000
5682,640,480,235,542.9475,73.5679,0.0000,237.0000,53.1115,30017,1.0000
5683,640,480,256,605.6094,89.6433,0.0000,255.0000,67.4425,32555,1.0000
5684,640,480,234,460.8355,71.7584,0.0000,237.0000,54.0371,28389,1.0000
5685,640,480,256,653.4890,87.8160,0.0000,255.0000,67.9890,32627,1.0000
5686,640,480,256,565.2975,89.7582,0.0000,255.0000,68.0824,32536,1.0000
5687,640,480,233,465.9883,71.9439,0.0000,241.0000,54.6324,28462,1.0000
5688,640,480,256,548.2982,85.7602,0.0000,255.0000,69.0859,31099,1.0000
5689,640,480,256,357.6077,93.9804,0.0000,255.0000,74.4927,31993,1.0000
5690,640,480,256,560.2740,84.5930,0.0000,255.0000,67.0146,30873,1.0000
5691,640,480,233,461.1815,67.1847,0.0000,236.0000,55.6654,26353,1.0000
5692,640,480,256,511.5294,79.8926,0.0000,255.0000,69.2016,29684,1.0000
5693,640,480,256,340.5397,87.8818,0.0000,255.0000,75.1915,31199,1.0000
5694,640,480,234,419.7240,64.0600,0.0000,237.0000,55.4728,25923,1.0000
5695,640,480,256,441.8718,78.1155,0.0000,255.0000,69.5659,27876,1.0000
5696,640,480,256,306.7288,85.4632,0.0000,255.0000,75.2288,29599,1.0000
5697,640,480,256,356.3912,93.6777,0.0000,255.0000,73.5934,33278,1.0000
5698,640,480,256,426.3562,105.3335,0.0000,255.0000,73.9274,34903,1.0000
5699,640,480,237,384.2878,62.7279,0.0000,238.0000,55.8387,24401,1.0000
5700,640,480,235,355.8493,59.9004,0.0000,237.0000,56.1923,23632,1.0000
5701,640,480,256,300.5361,84.8872,0.0000,255.0000,77.2492,28393,1.0000
5702,640,480,235,400.1141,61.8409,0.0000,234.0000,57.1574,23775,1.0000
5703,640,480,256,336.3914,91.3442,0.0000,255.0000,77.1758,30268,1.0000
5704,640,480,256,490.2125,85.3194,0.0000,255.0000,70.8867,30006,1.0000
5705,640,480,233,416.2320,68.3963,0.0000,234.0000,56.8801,26160,1.0000
5706,640,480,256,315.2334,83.0189,0.0000,255.0000,76.1286,29362,1.0000
5707,640,480,234,405.7203,60.6691,0.0000,236.0000,56.3773,24322,1.0000
5708,640,480,256,306.3530,80.4908,0.0000,255.0000,76.2579,28677,1.0000
5709,640,480,256,266.6481,78.6889,0.0000,255.0000,76.3730,27413,1.0000
5710,640,480,233,350.8339,57.6364,0.0000,235.0000,56.6843,22721,1.0000
5711,640,480,256,417.1374,69.0797,0.0000,255.0000,70.8295,25119,1.0000
5712,640,480,236,347.4102,55.4020,0.0000,240.0000,56.8071,21870,1.0000
5713,640,480,234,396.7018,55.7817,0.0000,240.0000,57.5748,21951,1.0000
5714,640,480,256,601.5807,99.6240,0.0000,255.0000,66.5189,35112,1.0000
5715,640,480,256,349.5561,109.0181,0.0000,255.0000,71.3066,34907,1.0000
5716,640,480,256,384.4246,96.4110,0.0000,255.0000,72.5083,34880,1.0000
5717,640,480,256,336.4877,86.1577,0.0000,255.0000,85.8564,24828,1.0000
5718,640,480,256,549.5236,82.9281,0.0000,255.0000,78.6114,26703,1.0000
5719,640,480,256,376.0648,90.8239,0.0000,255.0000,84.5762,26422,1.0000
5720,640,480,256,390.5057,96.2271,0.0000,255.0000,81.4493,29463,1.0000
5721,640,480,228,403.7796,70.2794,0.0000,229.0000,60.3268,25711,1.0000
5722,640,480,233,448.1111,69.7146,0.0000,235.0000,52.9011,28162,1.0000
5723,640,480,256,440.2573,99.5149,0.0000,255.0000,79.8469,31037,1.0000
5724,640,480,256,608.2256,93.2260,0.0000,255.0000,72.1019,31867,1.0000
5725,640,480,229,445.4594,74.6554,0.0000,231.0000,57.6876,27913,1.0000
5726,640,480,256,656.2391,95.7954,0.0000,255.0000,70.5706,33180,1.0000
5727,640,480,256,689.1489,98.9314,0.0000,255.0000,68.7565,34331,1.0000
5728,640,480,256,494.0719,109.3933,0.0000,255.0000,75.0808,35556,1.0000
5729,640,480,256,709.8373,99.7610,0.0000,255.0000,67.3668,35038,1.0000
5730,640,480,256,498.2287,110.4773,0.0000,255.0000,73.7600,36780,1.0000
5731,640,480,256,461.2715,110.4299,0.0000,255.0000,73.2497,36810,1.0000
5732,640,480,226,480.8074,79.7915,0.0000,237.0000,53.5127,30592,1.0000
5733,640,480,256,523.6804,106.5779,0.0000,255.0000,71.5815,38558,1.0000
5734,640,480,256,417.8309,98.6943,0.0000,255.0000,71.5432,35833,1.0000
5735,640,480,256,579.7692,99.7800,0.0000,255.0000,66.6603,34790,1.0000
5736,640,480,230,454.8440,79.9118,0.0000,230.0000,53.3860,30372,1.0000
5737,640,480,256,701.1230,95.4645,0.0000,255.0000,64.7450,35645,1.0000
5738,640,480,256,672.7366,96.1023,0.0000,255.0000,64.2091,35671,1.0000
5739,640,480,256,450.8340,106.5843,0.0000,255.0000,70.3926,38175,1.0000
5740,640,480,256,661.9043,95.7205,0.0000,255.0000,64.2256,35356,1.0000
5741,640,480,256,620.2139,99.0521,0.0000,255.0000,65.4290,35196,1.0000
5742,640,480,256,390.9911,109.6389,0.0000,255.0000,71.4304,37096,1.0000
5743,640,480,228,456.0548,79.3079,0.0000,232.0000,52.4048,30807,1.0000
5744,640,480,226,424.2557,77.2164,0.0000,230.0000,51.5499,30468,1.0000
5745,640,480,256,382.4772,107.2049,0.0000,255.0000,70.8414,36438,1.0000
5746,640,480,226,398.8505,77.4421,0.0000,225.0000,51.7497,29838,1.0000
5747,640,480,256,590.0721,97.1479,0.0000,255.0000,64.7097,34049,1.0000
5748,640,480,256,603.4423,97.5431,0.0000,255.0000,65.0460,33654,1.0000
5749,640,480,228,428.1049,78.0837,0.0000,231.0000,52.0920,29415,1.0000
5750,640,480,256,624.7869,96.6059,0.0000,255.0000,65.6610,33670,1.0000
5751,640,480,256,372.0650,100.5540,0.0000,255.0000,69.7252,36723,1.0000
5752,640,480,227,451.3000,77.3615,0.0000,228.0000,52.5781,29349,1.0000
5753,640,480,256,353.2956,105.5941,0.0000,255.0000,71.4707,34265,1.0000
5754,640,480,256,1002.2654,97.0823,0.0000,255.0000,75.4678,37649,1.0000
5755,640,480,236,758.4036,77.7813,0.0000,239.0000,60.4503,32798,1.0000
5756,640,480,256,585.4726,99.9706,0.0000,255.0000,66.6680,34576,1.0000
5757,640,480,233,457.7975,80.0611,0.0000,233.0000,53.4107,30159,1.0000
5758,640,480,232,449.5368,72.7694,0.0000,232.0000,50.7749,29457,1.0000
5759,640,480,98,54.4773,17.0936,0.0000,97.0000,16.3530,15150,1.0000
5760,640,480,120,86.3599,21.3125,0.0000,121.0000,20.8457,17352,1.0000
5761,640,480,96,54.3688,17.0476,0.0000,96.0000,16.6800,14991,1.0000
5762,640,480,99,52.6286,16.5292,0.0000,103.0000,16.6296,14654,1.0000
5763,640,480,122,83.7396,21.5312,0.0000,123.0000,20.9614,17216,1.0000
5764,640,480,145,126.3515,25.8607,0.0000,145.0000,25.1690,20461,1.0000
5765,640,480,143,131.6011,26.5150,0.0000,142.0000,24.8129,21095,1.0000
5766,640,480,121,86.5647,22.7269,0.0000,121.0000,20.5465,18057,1.0000
5767,640,480,145,127.8836,27.2877,0.0000,145.0000,24.6679,21429,1.0000
5768,640,480,99,53.7290,18.1352,0.0000,100.0000,16.4756,15559,1.0000
5769,640,480,195,244.4505,18.1873,0.0000,221.0000,18.6496,20829,1.0000
5770,640,480,97,54.8416,17.5507,0.0000,96.0000,16.2062,15506,1.0000
5771,640,480,149,149.3079,23.9006,0.0000,169.0000,24.4229,20412,1.0000
5772,640,480,100,64.8038,16.0077,0.0000,112.0000,16.2356,14987,1.0000
5773,640,480,145,133.3171,26.6898,0.0000,144.0000,24.1132,21636,1.0000
5774,640,480,118,88.2266,22.1627,0.0000,121.0000,19.5411,18544,1.0000
5775,640,480,97,56.8149,17.7589,0.0000,98.0000,15.6345,16046,1.0000
5776,640,480,136,128.9098,26.0964,0.0000,136.0000,22.2999,22282,1.0000
5777,640,480,93,54.6570,17.4275,0.0000,98.0000,14.8571,16131,1.0000
5778,640,480,131,135.4527,25.9172,0.0000,135.0000,21.5578,22432,1.0000
5779,640,480,137,127.5968,26.4497,0.0000,139.0000,22.7945,21940,1.0000
5780,640,480,93,53.8530,17.6488,0.0000,92.0000,15.1623,15913,1.0000
5781,640,480,121,89.0146,22.1101,0.0000,120.0000,19.9627,18305,1.0000
5782,640,480,168,195.1817,15.3669,0.0000,206.0000,15.8908,17648,1.0000
5783,640,480,144,133.2382,26.4093,0.0000,146.0000,23.7123,21558,1.0000
5784,640,480,97,55.0162,17.6053,0.0000,98.0000,15.7900,15649,1.0000
5785,640,480,121,85.7001,21.5716,0.0000,122.0000,20.5691,17616,1.0000
5786,640,480,144,129.0305,25.8814,0.0000,143.0000,24.7436,20965,1.0000
5787,640,480,97,53.8446,16.7481,0.0000,97.0000,16.5611,14896,1.0000
5788,640,480,122,87.9330,20.5284,0.0000,123.0000,20.9170,17127,1.0000
5789,640,480,145,130.6994,24.5884,0.0000,146.0000,25.1636,20405,1.0000
5790,640,480,121,99.2111,19.5061,0.0000,127.0000,20.2338,17078,1.0000
5791,640,480,120,84.4078,20.4648,0.0000,122.0000,20.4938,17068,1.0000
5792,640,480,143,125.0517,24.5468,0.0000,146.0000,24.6523,20354,1.0000
5793,640,480,140,126.2933,12.3504,0.0000,156.0000,12.7151,15114,1.0000
5794,640,480,124,80.7285,20.5300,0.0000,123.0000,20.9426,16858,1.0000
5795,640,480,146,123.5401,24.6412,0.0000,146.0000,25.1837,20183,1.0000
5796,640,480,141,126.3120,24.0055,0.0000,140.0000,25.4071,19848,1.0000
5797,640,480,111,32.6846,19.1585,0.0000,110.0000,20.4264,13341,1.0000
5798,640,480,130,54.0179,22.9543,0.0000,129.0000,24.5759,16529,1.0000
5799,640,480,87,19.5730,15.3529,0.0000,87.0000,16.3583,11387,1.0000
5800,640,480,175,201.8601,15.8780,0.0000,186.0000,16.5619,17792,1.0000
5801,640,480,112,89.2575,20.6440,0.0000,125.0000,17.7162,18325,1.0000
5802,640,480,132,133.9437,24.7842,0.0000,146.0000,21.3211,21642,1.0000
5803,640,480,90,55.9396,16.5651,0.0000,98.0000,14.1712,15730,1.0000
5804,640,480,117,94.5844,21.7580,0.0000,133.0000,18.2307,18908,1.0000
5805,640,480,147,145.9089,27.3346,0.0000,152.0000,22.8152,22769,1.0000
5806,640,480,100,63.1981,18.3107,0.0000,99.0000,15.1600,16582,1.0000
5807,640,480,117,91.9434,22.6671,0.0000,129.0000,18.3851,19123,1.0000
5808,640,480,94,58.0863,18.1746,0.0000,107.0000,14.7154,16361,1.0000
5809,640,480,104,73.1290,16.8510,0.0000,103.0000,16.2310,16111,1.0000
5810,640,480,117,92.0950,22.0269,0.0000,126.0000,18.3975,19052,1.0000
5811,640,480,96,58.8989,17.6654,0.0000,102.0000,14.7098,16397,1.0000
5812,640,480,111,88.2671,21.0010,0.0000,120.0000,17.6227,18526,1.0000
5813,640,480,114,85.2075,20.7417,0.0000,117.0000,17.7671,18276,1.0000
5814,640,480,92,54.6819,16.6241,0.0000,92.0000,14.2228,15741,1.0000
5815,640,480,106,82.2859,19.9689,0.0000,114.0000,17.4656,17753,1.0000
5816,640,480,126,123.4847,23.9743,0.0000,135.0000,20.9881,20991,1.0000
5817,640,480,174,190.2953,15.9633,0.0000,208.0000,16.9042,17623,1.0000
5818,640,480,134,117.6953,19.7714,0.0000,147.0000,18.0004,18408,1.0000
5819,640,480,89,55.0803,16.5001,0.0000,102.0000,14.2451,15603,1.0000
5820,640,480,113,89.1325,21.4118,0.0000,133.0000,18.2474,18620,1.0000
5821,640,480,137,132.3289,25.7220,0.0000,154.0000,21.9381,21997,1.0000
5822,640,480,94,56.1498,17.1896,0.0000,100.0000,14.5951,15984,1.0000
5823,640,480,121,91.7417,23.7637,0.0000,133.0000,18.4510,19387,1.0000
5824,640,480,143,139.4156,28.5655,0.0000,155.0000,22.1718,22952,1.0000
5825,640,480,203,279.8056,19.1233,0.0000,255.0000,20.3123,21132,1.0000
5826,640,480,98,58.8841,19.0005,0.0000,109.0000,14.8195,16574,1.0000
5827,640,480,92,57.9726,18.9651,0.0000,99.0000,14.8320,16558,1.0000
5828,640,480,152,163.9912,25.0638,0.0000,154.0000,23.8814,21929,1.0000
5829,640,480,102,70.4480,16.7686,0.0000,102.0000,15.8739,16142,1.0000
5830,640,480,141,140.6581,26.8245,0.0000,149.0000,21.7740,22665,1.0000
5831,640,480,119,94.0781,22.7614,0.0000,134.0000,18.3919,19287,1.0000
5832,640,480,96,59.6802,18.2582,0.0000,116.0000,14.7017,16517,1.0000
5833,640,480,147,133.5974,27.3346,0.0000,147.0000,22.4040,22496,1.0000
5834,640,480,98,57.3407,18.2778,0.0000,99.0000,14.8911,16315,1.0000
5835,640,480,141,138.8439,26.7521,0.0000,150.0000,22.1473,22538,1.0000
5836,640,480,175,192.5367,15.8992,0.0000,201.0000,17.0033,17509,1.0000
5837,640,480,135,136.8320,26.2147,0.0000,148.0000,21.6763,22404,1.0000
5838,640,480,93,57.9558,17.5153,0.0000,105.0000,14.4138,16234,1.0000
5839,640,480,113,90.4109,21.7129,0.0000,124.0000,18.2320,18808,1.0000
5840,640,480,93,56.8899,17.4132,0.0000,112.0000,14.5746,16114,1.0000
5841,640,480,92,57.8829,17.3536,0.0000,104.0000,14.4030,16140,1.0000
5842,640,480,113,86.4265,20.7378,0.0000,123.0000,17.8254,18311,1.0000
5843,640,480,135,130.1302,24.8982,0.0000,152.0000,21.4481,21685,1.0000
5844,640,480,205,278.9144,19.0265,0.0000,244.0000,20.4059,20940,1.0000
5845,640,480,135,131.1364,25.2205,0.0000,151.0000,21.6745,21687,1.0000
5846,640,480,111,84.5209,20.0502,0.0000,116.0000,17.5075,17879,1.0000
5847,640,480,132,126.4272,24.0542,0.0000,140.0000,21.0473,21187,1.0000
5848,640,480,149,164.7043,25.1652,0.0000,160.0000,23.2000,22283,1.0000
5849,640,480,104,71.3744,16.8385,0.0000,109.0000,15.4199,16398,1.0000
5850,640,480,127,128.2020,24.1158,0.0000,147.0000,21.0445,21135,1.0000
5851,640,480,176,179.5341,15.2546,0.0000,224.0000,14.5843,17831,1.0000
5852,640,480,145,115.5630,12.2093,0.0000,186.0000,11.7129,15438,1.0000
5853,640,480,171,188.5454,16.0901,0.0000,230.0000,15.1711,18076,1.0000
5854,640,480,189,218.5518,16.7112,0.0000,240.0000,16.0029,18507,1.0000
5855,640,480,217,312.0611,20.0449,0.0000,255.0000,19.1967,21864,1.0000
5856,640,480,199,226.5235,17.0795,0.0000,243.0000,16.5828,18468,1.0000
5857,640,480,223,326.5006,20.4988,0.0000,255.0000,19.8937,21905,1.0000
5858,640,480,227,305.2502,20.3207,0.0000,255.0000,19.4520,21829,1.0000
5859,640,480,157,135.6718,13.5681,0.0000,187.0000,13.0165,15987,1.0000
5860,640,480,220,300.7474,19.4824,0.0000,255.0000,19.2087,21517,1.0000
5861,640,480,204,279.4858,19.3330,0.0000,251.0000,21.0770,20830,1.0000
5862,640,480,102,86.9118,16.3817,0.0000,104.0000,15.0517,17740,1.0000
5863,640,480,83,56.5277,13.1626,0.0000,86.0000,12.0063,15320,1.0000
5864,640,480,123,111.7530,21.0514,0.0000,129.0000,19.1692,19157,1.0000
5865,640,480,186,212.1396,16.1149,0.0000,235.0000,15.4779,18315,1.0000
5866,640,480,217,307.3919,19.3065,0.0000,255.0000,18.6127,21682,1.0000
5867,640,480,142,124.4375,12.9560,0.0000,171.0000,14.0536,14965,1.0000
5868,640,480,181,198.8566,15.7754,0.0000,233.0000,15.0202,18102,1.0000
5869,640,480,172,186.7503,14.6576,0.0000,227.0000,14.8849,17515,1.0000
5870,640,480,206,269.3008,17.5450,0.0000,255.0000,17.9011,20802,1.0000
5871,640,480,148,123.0548,11.8016,0.0000,183.0000,11.9256,15123,1.0000
5872,640,480,141,108.1884,11.5438,0.0000,155.0000,11.6924,14883,1.0000
5873,640,480,203,239.3161,17.1134,0.0000,255.0000,17.5692,20445,1.0000
5874,640,480,144,110.9444,11.4951,0.0000,174.0000,11.7078,14757,1.0000
5875,640,480,177,191.6467,14.6395,0.0000,230.0000,14.9474,17474,1.0000
5876,640,480,150,91.5567,14.6685,0.0000,200.0000,14.6409,16348,1.0000
5877,640,480,122,59.4319,11.7824,0.0000,156.0000,11.7180,14107,1.0000
5878,640,480,175,177.8784,14.8724,0.0000,219.0000,15.0004,17425,1.0000
5879,640,480,205,275.4827,18.7723,0.0000,255.0000,20.7579,20632,1.0000
5880,640,480,161,173.9168,23.7411,0.0000,178.0000,21.6280,21831,1.0000
5881,640,480,141,115.3705,11.9511,0.0000,174.0000,12.0055,15042,1.0000
5882,640,480,201,221.2867,17.8968,0.0000,254.0000,18.1391,20492,1.0000
5883,640,480,186,203.2905,15.1578,0.0000,232.0000,15.3794,17393,1.0000
5884,640,480,153,129.1413,12.1785,0.0000,189.0000,12.3139,15003,1.0000
5885,640,480,121,121.2749,21.7141,0.0000,122.0000,19.2043,19528,1.0000
5886,640,480,98,75.8952,17.4558,0.0000,97.0000,15.3320,16826,1.0000
5887,640,480,156,137.0671,12.5569,0.0000,188.0000,12.6122,15329,1.0000
5888,640,480,179,185.1892,14.5472,0.0000,217.0000,14.8039,17410,1.0000
5889,640,480,203,261.3284,17.4112,0.0000,255.0000,17.7863,20621,1.0000
5890,640,480,139,111.9134,11.0406,0.0000,166.0000,11.5063,14549,1.0000
5891,640,480,170,179.2419,13.8385,0.0000,218.0000,14.3725,16824,1.0000
5892,640,480,183,198.3696,15.1650,0.0000,222.0000,17.5108,16716,1.0000
5893,640,480,199,267.1297,16.5672,0.0000,254.0000,17.2942,20072,1.0000
5894,640,480,142,116.1085,11.1059,0.0000,178.0000,11.5155,14490,1.0000
5895,640,480,140,76.3330,13.3450,0.0000,176.0000,13.6095,14995,1.0000
5896,640,480,164,114.4307,15.9802,0.0000,209.0000,16.3507,18241,1.0000
5897,640,480,117,50.3648,10.6896,0.0000,139.0000,10.8997,12997,1.0000
5898,640,480,206,249.3461,18.1828,0.0000,244.0000,18.1965,20404,1.0000
5899,640,480,216,286.1018,18.9773,0.0000,251.0000,18.8073,20992,1.0000
5900,640,480,153,128.2570,12.6809,0.0000,184.0000,12.5558,15113,1.0000
5901,640,480,163,162.1709,24.1745,0.0000,162.0000,23.3090,21781,1.0000
5902,640,480,112,69.9318,16.2427,0.0000,111.0000,15.4557,16065,1.0000
5903,640,480,130,64.4485,13.9367,0.0000,164.0000,13.1284,14591,1.0000
5904,640,480,149,133.0439,12.1851,0.0000,180.0000,14.0342,14392,1.0000
5905,640,480,214,326.0203,22.1533,0.0000,255.0000,20.7339,22302,1.0000
5906,640,480,159,145.5863,14.8373,0.0000,181.0000,13.8059,15927,1.0000
5907,640,480,194,225.8661,16.0524,0.0000,235.0000,16.5958,17947,1.0000
5908,640,480,215,308.4755,19.2352,0.0000,255.0000,19.4578,21434,1.0000
5909,640,480,157,141.7878,12.9011,0.0000,177.0000,12.9783,15503,1.0000
5910,640,480,179,225.5799,15.9498,0.0000,233.0000,16.0602,18261,1.0000
5911,640,480,106,89.3930,15.6165,0.0000,116.0000,14.2418,17722,1.0000
5912,640,480,215,323.3102,19.0851,0.0000,255.0000,19.2970,21663,1.0000
5913,640,480,154,159.7584,13.0735,0.0000,182.0000,13.3362,15766,1.0000
5914,640,480,192,221.7283,16.8156,0.0000,240.0000,16.9452,18373,1.0000
5915,640,480,224,321.9371,20.1509,0.0000,255.0000,20.3482,21926,1.0000
5916,640,480,196,236.9001,17.3692,0.0000,234.0000,17.9088,18361,1.0000
5917,640,480,199,240.5761,16.5374,0.0000,242.0000,17.8569,17842,1.0000
5918,640,480,236,349.8245,19.8169,0.0000,255.0000,21.4247,21377,1.0000
5919,640,480,205,226.6422,16.6716,0.0000,250.0000,18.1934,17781,1.0000
5920,640,480,237,327.4575,19.9724,0.0000,255.0000,21.8397,21364,1.0000
5921,640,480,165,156.2681,23.2603,0.0000,164.0000,22.9837,21274,1.0000
5922,640,480,209,239.9873,15.9194,0.0000,248.0000,18.5953,17055,1.0000
5923,640,480,236,337.3599,19.0751,0.0000,255.0000,22.3063,20531,1.0000
5924,640,480,175,157.9036,12.7381,0.0000,199.0000,14.9017,14685,1.0000
5925,640,480,139,78.4132,17.9339,0.0000,186.0000,19.2165,15637,1.0000
5926,640,480,169,118.7897,21.4889,0.0000,222.0000,23.1138,18941,1.0000
5927,640,480,117,51.8102,14.3592,0.0000,151.0000,15.3908,13444,1.0000
5928,640,480,191,140.7599,20.9999,0.0000,235.0000,23.6736,17666,1.0000
5929,640,480,182,217.4061,15.1482,0.0000,220.0000,17.2172,16925,1.0000
5930,640,480,228,273.6481,19.2851,0.0000,255.0000,21.6810,21055,1.0000
5931,640,480,170,125.4934,12.9536,0.0000,198.0000,14.4784,15497,1.0000
5932,640,480,213,196.0887,16.9982,0.0000,248.0000,19.2438,17741,1.0000
5933,640,480,213,207.1085,18.0693,0.0000,248.0000,19.8393,18334,1.0000
5934,640,480,203,312.2197,18.1467,0.0000,250.0000,20.6276,20133,1.0000
5935,640,480,173,130.8877,14.4719,0.0000,194.0000,15.8799,15874,1.0000
5936,640,480,213,207.9362,16.8499,0.0000,248.0000,19.8417,17449,1.0000
5937,640,480,176,137.6397,13.4857,0.0000,194.0000,15.9069,15053,1.0000
5938,640,480,242,299.9244,19.9134,0.0000,255.0000,24.0023,20588,1.0000
5939,640,480,205,229.6830,14.9629,0.0000,255.0000,17.6422,16824,1.0000
5940,640,480,174,150.7844,11.9769,0.0000,200.0000,14.1450,14524,1.0000
5941,640,480,210,216.2848,14.9569,0.0000,243.0000,17.7745,16476,1.0000
5942,640,480,175,141.4822,11.9789,0.0000,201.0000,14.2625,14132,1.0000
5943,640,480,173,136.9266,11.6650,0.0000,186.0000,14.2384,13815,1.0000
5944,640,480,149,151.0472,17.3087,0.0000,169.0000,17.5455,18182,1.0000
5945,640,480,176,220.2236,20.7363,0.0000,213.0000,21.0649,21560,1.0000
5946,640,480,151,155.6969,17.5376,0.0000,182.0000,17.7285,18203,1.0000
5947,640,480,178,236.6424,15.4286,0.0000,211.0000,16.7493,17168,1.0000
5948,640,480,147,154.0437,17.8859,0.0000,166.0000,17.5502,18350,1.0000
5949,640,480,174,227.6823,21.3894,0.0000,200.0000,21.0883,21757,1.0000
5950,640,480,120,99.0805,14.3669,0.0000,134.0000,14.0423,15682,1.0000
5951,640,480,117,104.8567,15.3929,0.0000,131.0000,13.4596,16377,1.0000
5952,640,480,173,223.5369,23.0609,0.0000,195.0000,20.5939,22569,1.0000
5953,640,480,119,99.6975,15.3856,0.0000,133.0000,13.8014,16205,1.0000
5954,640,480,115,86.6468,21.2767,0.0000,132.0000,17.0769,17566,1.0000
5955,640,480,144,130.7643,19.4170,0.0000,166.0000,17.4244,18740,1.0000
5956,640,480,117,85.2891,15.5233,0.0000,135.0000,14.0062,16007,1.0000
5957,640,480,178,232.6421,23.7221,0.0000,203.0000,21.7451,22622,1.0000
5958,640,480,156,131.1464,18.6887,0.0000,192.0000,19.1396,17951,1.0000
5959,640,480,183,193.3322,22.4027,0.0000,232.0000,22.9622,21415,1.0000
